-38.98904796211276,-12.007472763656926
-38.931477437413015,-10.71686781920438
20.0,10.0
26.108122169562826,12.20737236404744
-38.9653921867653,-10.81523638710143
20.0,10.0
26.355508347967742,12.295505665867676
-38.85110536429564,-10.798730880357121
20.0,10.0
26.343504776597648,12.573408725604843
-38.82432585115035,-10.648871106702725
20.0,10.0
25.90704660303099,11.91242510770618
-39.018838064120146,-10.78405114736836
20.0,10.0
26.18984678109061,12.062394596822344
-39.07804748595022,-10.783773947964914
20.0,10.0
26.400482488477635,12.289263496561428
-39.042252731702995,-10.704598917686294
20.0,10.0
26.137922603250054,11.808793835150691
-39.06655761233078,-10.455983233036964
20.0,10.0
26.041696051447644,11.332226472022487
-39.06347557389271,-10.609659403343697
20.0,10.0
26.075034100024062,11.618852672617848
-39.34685698913118,-10.592806078093352
20.0,10.0
26.271519351219524,11.67469475827641
-39.35521033300677,-10.483810201232425
20.0,10.0
26.408252155715147,11.431552862759354
-39.387349577245345,-10.565536358938598
20.0,10.0
26.124311159063595,11.570187176719013
-39.43598819100626,-10.602617464916301
20.0,10.0
25.991298093386078,11.626222072000797
-39.45698744292399,-10.709705757291099
20.0,10.0
26.12970380395255,11.619253771056158
-39.29894370921142,-10.607462454898165
20.0,10.0
26.324322784421064,11.92561785079911
-39.330537377441054,-10.56951240711624
20.0,10.0
26.075481814566537,11.74286157566575
-39.28066987578693,-10.75125017625833
20.0,10.0
26.188350941334775,11.978809899824633
-39.2606392629502,-10.694953057437854
20.0,10.0
26.22964284112667,11.971410022836533
-39.34296826296859,-10.549874614333723
20.0,10.0
26.154847065049445,11.771236156253615
-39.436810510592345,-10.407197612126215
20.0,10.0
26.422928464421098,11.656750388451332
-39.537842992116005,-10.411068277210312
20.0,10.0
26.652616994433934,11.595621780241608
-39.580841061795375,-10.420931806564873
20.0,10.0
26.36208157240177,11.47673888091709
-39.78480018887757,-10.451326104137678
20.0,10.0
26.586003748398596,11.358632887932885
-39.784827077083754,-10.395595632220054
20.0,10.0
26.50914815504772,11.323289820313907
-39.64582814197868,-10.449658974943922
20.0,10.0
26.798275744479795,11.556532598256318
-39.735173259129546,-10.704917674381884
20.0,10.0
26.978629761265317,11.880864795127987
-39.639721063389906,-10.754088966169489
20.0,10.0
26.750168088585575,12.069035851880738
-39.65491028534511,-10.737499965735646
20.0,10.0
26.75694845971087,11.869857560834213
-39.67968731629185,-10.78586550244206
20.0,10.0
26.811235781646502,11.988705930432584
-39.514506822040104,-10.90989194983348
20.0,10.0
26.999908981792103,12.179964524217311
-39.62704754808019,-10.889654644767543
20.0,10.0
26.552802898351054,12.18425664620862
-39.71271285950279,-10.900714917847628
20.0,10.0
27.186267295995037,12.08134805932169
-39.7937497630333,-10.832559850076619
20.0,10.0
27.302007439430618,11.615321626071644
-39.82151363433274,-10.906820833240928
20.0,10.0
27.361915061360058,11.598351178806297
-40.01999219759377,-10.758758794719075
20.0,10.0
27.439861495392726,11.747507015708624
-40.03292953579423,-10.784899553477667
20.0,10.0
27.485706545258545,11.72116011055359
-39.90087512897783,-10.71990766687187
20.0,10.0
27.399220537614283,11.582374047071124
-39.88399456380778,-10.814757554524933
20.0,10.0
27.41040390630632,11.689155833924815
-39.853686052263974,-10.802685486076129
20.0,10.0
27.35497624009205,11.747449466357779
-39.81468320906095,-10.782438481442394
20.0,10.0
27.4001953266555,11.538279077692959
-40.09508468896761,-10.888006074382826
20.0,10.0
27.756834493880355,11.720329735745661
-40.12103716849592,-10.745009496005014
20.0,10.0
27.687833259907293,11.324760450911686
-39.996663756358096,-10.652401350573482
20.0,10.0
27.81216494824026,11.443286410538633
-40.019175885970654,-10.645022194480049
20.0,10.0
27.795019210455465,11.184225318613386
-40.04527850625952,-10.631403166514659
20.0,10.0
27.786593183476043,11.361130892481086
-39.94624178242945,-10.705088847885941
20.0,10.0
27.762726941605322,11.504899554383382
-40.20031641951094,-10.615367567781473
20.0,10.0
27.84782326188423,11.350867495918802
-40.31584328708398,-10.598737812105995
20.0,10.0
28.156031287050652,11.316238435941571
-40.383486181173815,-10.70888229656284
20.0,10.0
28.115284810801207,11.257787974539845
-40.36841157799966,-10.565329261291465
20.0,10.0
28.101061691714925,11.064010337126064
-40.239799752123794,-10.550692706893061
20.0,10.0
28.032081668291717,10.995834954174128
-40.29665116214494,-10.518061898596105
20.0,10.0
28.303616165265822,11.248488849675912
-40.48035119605802,-10.352985673578708
20.0,10.0
28.317234752025335,11.383146753218348
-40.53491956194751,-10.27388683186568
20.0,10.0
28.390166452336764,10.949358192184363
-40.52984158787673,-10.257658306092349
20.0,10.0
28.312782712119827,10.890332997094287
-40.65802430301105,-10.290297544902533
20.0,10.0
28.53574291144811,11.137057463676019
-40.47567209386217,-10.164702860785642
20.0,10.0
28.46830762420059,11.059760628272077
-40.31133361481273,-10.279127920139524
20.0,10.0
28.51376989481806,11.240521488080624
-40.18380033157073,-10.370035561034294
20.0,10.0
28.415531964270592,11.914294599169274
-40.0991015950023,-10.423989321387653
20.0,10.0
28.339545758371493,11.867419661120891
-39.89196513533606,-10.386245800885801
20.0,10.0
28.04294107447327,11.980705639958884
-39.95171704187893,-10.358697890028193
20.0,10.0
28.017351911811453,11.940585848287565
-39.87436383083266,-10.425345143940149
20.0,10.0
28.01868562217586,11.997119840275161
-39.891493141939534,-10.455309249130966
20.0,10.0
28.059472871176297,12.03832422688139
-40.02545266235973,-10.331458999263667
20.0,10.0
28.48907488736908,12.10799800708353
-39.8893081257365,-10.171431899936973
20.0,10.0
28.606899256136792,12.133749803325184
-39.97174460859556,-10.256678225381748
20.0,10.0
28.653661823111662,12.167506469238248
-39.93246658621148,-10.206546419655654
20.0,10.0
28.59560911827773,12.128401105446304
-39.88454772879698,-10.2572811290749
20.0,10.0
28.211622823667874,12.040040812515901
-39.90191800962046,-10.257777951748333
20.0,10.0
28.326375271110194,11.99576413686578
-39.927039796876485,-10.300033550350692
20.0,10.0
28.063200273604025,11.751803678684855
-39.87738098024605,-10.283215584417153
20.0,10.0
28.114342984277265,11.87149868215231
-39.943317908688854,-10.468924762283162
20.0,10.0
28.3703218474853,12.117497147566919
-40.139827991624756,-10.425383672129831
20.0,10.0
28.855348563609795,12.384841332493
-40.026594854182065,-10.474533273845335
20.0,10.0
28.47056742641948,12.517818148560462
-40.057621344363035,-10.56051034972885
20.0,10.0
28.547288223082624,12.441642770058401
-40.12216234342824,-10.542839763851324
20.0,10.0
28.323129584107235,12.409560389853233
-40.32377416795092,-10.576933681283819
20.0,10.0
28.462511612605503,12.42700377026037
-40.379781416096314,-10.56707211854283
20.0,10.0
28.802149090691806,12.34106570347614
-40.255704513943186,-10.593748597204304
20.0,10.0
28.66683580691108,12.599041176142286
-40.24874881277234,-10.496435338176132
20.0,10.0
28.636113275365098,12.95453023469532
-40.214978207342064,-10.288980890450322
20.0,10.0
28.359440125297702,12.470939178018842
-40.18060969511197,-10.314656930671147
20.0,10.0
28.963278904802408,12.94626959623308
-40.14388982811461,-10.226076852485162
20.0,10.0
28.772492923565423,12.551964640120858
-40.093375259228516,-10.216948799623719
20.0,10.0
28.708658977222363,12.524106539131903
-40.109471868609745,-10.164180165632136
20.0,10.0
28.339442424076367,12.255853876699636
-40.009189827073165,-9.962051199525431
20.0,10.0
28.272325534235257,11.99042114235165
-39.879687371148776,-9.895281357939233
20.0,10.0
28.281179846607714,12.044690666165287
-39.93835150348796,-9.791050962105242
20.0,10.0
28.474376773135695,12.249682319603192
-40.01053139285905,-9.730195421396434
20.0,10.0
28.430732434875978,12.088860345686061
-39.91201517413196,-9.668620486525558
20.0,10.0
28.635863003211334,12.187165886769382
-40.016006944144124,-9.791269677271945
20.0,10.0
28.707881653037447,12.173558941500165
-40.01232867330748,-9.791694724697619
20.0,10.0
28.38386463952537,12.138353611561183
-40.05082303895151,-9.76285635187788
20.0,10.0
28.31657353107841,12.091905605333714
-40.13481508822315,-9.684316455020852
20.0,10.0
28.568711811085947,12.122773420950995
-40.04109808311626,-9.61773510049018
20.0,10.0
28.363336168310887,12.155028600076562
-40.23162377386449,-9.614125893694005
20.0,10.0
28.60597502053438,11.985034411307065
-40.32012821100261,-9.606576047575368
20.0,10.0
28.603082787154406,12.025018316822006
-40.245932759592414,-9.584073139226724
20.0,10.0
28.43467040897999,11.715041259515893
-40.30437044101525,-9.39903612628977
20.0,10.0
28.599195929294055,11.816493477048411
-40.23978060834836,-9.279435974987248
20.0,10.0
28.379122462134198,11.546644097401323
-40.28397978399971,-9.355890562843754
20.0,10.0
28.361888918123313,11.532488609744263
-40.18296470343778,-9.453888159136046
20.0,10.0
28.0605560547883,11.743010644527065
-40.25118259043918,-9.592964571417495
20.0,10.0
28.06523605127027,11.699433869275026
-40.051455435940966,-9.606050467430107
20.0,10.0
27.999971863421564,12.093763664087717
-40.026157685296546,-9.562781160745839
20.0,10.0
27.681875969213742,11.96113159173171
-40.025983365970106,-9.524664678895403
20.0,10.0
28.023661880002905,11.958256040063716
-39.92536213575705,-9.45947506034783
20.0,10.0
28.048132813227348,11.90328209094956
-39.867765236504745,-9.381394120040149
20.0,10.0
27.58955957467878,11.551045398033402
-39.82965482055985,-9.525031773188179
20.0,10.0
27.600454706755514,11.961084729922309
-39.80064126800654,-9.492410556006629
20.0,10.0
27.71320575521107,11.80282639987318
-39.73392837389487,-9.506964229668814
20.0,10.0
27.37083147289661,11.559903857521238
-39.86896093424636,-9.406807936865885
20.0,10.0
27.503776485833782,11.655543359150979
-39.744157312019695,-9.341923104660394
20.0,10.0
27.30592812936898,11.49539749932428
-39.87878871337316,-9.315684636488179
20.0,10.0
27.263687463705118,11.058866550012674
-39.828970120657864,-9.332923570595772
20.0,10.0
27.265801202987895,11.17509105046684
-39.802865904390245,-9.3959855552527
20.0,10.0
27.266974453436248,11.456732613556547
-39.83753566602594,-9.2525122095556
20.0,10.0
27.69125958964608,11.547430593427489
-39.89867587602845,-9.131138173856199
20.0,10.0
27.648134405251213,11.03501703055042
-40.02862329060499,-9.139158734954062
20.0,10.0
27.849296144134293,10.74794018650584
-40.04460851050041,-9.262044400078402
20.0,10.0
27.74483795465089,11.146254778756706
-39.86657392046047,-9.212650426222625
20.0,10.0
27.61308871713399,11.037608271385452
-39.82564511278068,-9.190739687070034
20.0,10.0
27.58596086017566,11.307861875555204
-40.02558830345617,-9.201061659840201
20.0,10.0
27.458861258113963,10.84289101286776
-40.00031867808522,-9.203946645832337
20.0,10.0
27.5434126486431,10.826680997302383
-40.01508971562916,-9.298459358488332
20.0,10.0
27.671473880425708,10.784771739076575
-40.06679023904894,-9.474898870374343
20.0,10.0
27.813116084268287,10.77306988950519
-40.14459841286807,-9.485125273383867
20.0,10.0
27.920987333977813,10.62051458845789
-40.28648355366593,-9.375723963607141
20.0,10.0
28.142429784051203,10.666552790895224
-40.22770694682824,-9.446385651780412
20.0,10.0
28.144466200429186,10.746261190363619
-40.15835858279466,-9.303073923731834
20.0,10.0
27.97126897724749,10.40840111813289
-40.16902255075162,-9.500705840251113
20.0,10.0
27.98083275059443,10.719003127601852
-40.32471528978531,-9.45179810722143
20.0,10.0
28.152941882796902,10.596659065547065
-40.32743815658787,-9.40665017931259
20.0,10.0
28.32689037418492,10.66936943906498
-40.42216994873122,-9.33709811512907
20.0,10.0
28.50877916356874,10.3735717916523
-40.43580361296159,-9.140608773508601
20.0,10.0
28.18594213247927,9.969248539185838
-40.54257310651236,-9.166721935288713
20.0,10.0
28.25735897613307,10.299004390849284
-40.44242979606371,-9.179456685514609
20.0,10.0
28.11424542821883,10.30036273900754
-40.525880857933664,-9.213507355973638
20.0,10.0
28.212866045375712,10.37212809241193
-40.527908730498496,-9.219812550404676
20.0,10.0
28.18775877091325,10.357722356690907
-40.553622410834805,-9.161370711717453
20.0,10.0
28.378172616283123,10.864460774747585
-40.672094349620735,-9.074841767556558
20.0,10.0
28.083853013911323,10.325481035692501
-40.63113486261113,-9.013633883424651
20.0,10.0
28.047875509336144,10.556726827498014
-40.62092549089894,-9.03441029321473
20.0,10.0
27.707746435788422,10.434188217128646
-40.62777089210055,-9.165132467802179
20.0,10.0
27.98665866402562,10.956117390765083
-40.54348771287537,-9.07690588885136
20.0,10.0
27.74284979693949,10.632459963428705
-40.5389438213518,-9.03306430417002
20.0,10.0
27.508098097878637,10.833216206889098
-40.47417455867675,-9.027845668474896
20.0,10.0
27.89367098079518,10.88512247045081
-40.58481032982292,-8.9988679015656
20.0,10.0
27.67851704009292,10.797612441317366
-40.532171192291464,-8.923124322099978
20.0,10.0
28.04565188230827,10.37704237766036
-40.45590141438627,-8.976584632735568
20.0,10.0
27.799163332956148,10.372279591445533
-40.45202629418549,-9.079968705369796
20.0,10.0
28.052460725426798,10.221309968764501
-40.37623440676352,-9.040128096217671
20.0,10.0
28.070483700425747,10.346158089464836
-40.35568797892775,-8.917857401582625
20.0,10.0
28.241268382611054,10.307718713686132
-40.50854506469792,-8.977275912207476
20.0,10.0
28.209860613230553,10.346821306649165
-40.71023362688787,-9.011938883639148
20.0,10.0
28.828575258655462,10.48563112524386
-40.69715580007735,-9.035304130427264
20.0,10.0
28.42330750776032,10.423022849425223
-40.62284661484102,-8.94868725937251
20.0,10.0
28.445720518422334,10.283361097033552
-40.588697199646056,-9.073965771006705
20.0,10.0
28.511318146509232,10.905971242029288
-40.659682004948664,-8.944524087371605
20.0,10.0
28.388532064521655,10.499719398991346
-40.70900655801381,-8.879106727254186
20.0,10.0
28.77272714573577,10.648678576478321
-40.69882463375921,-8.852604704624824
20.0,10.0
28.633617822571786,10.57919140338413
-40.66137255339993,-8.876121293740935
20.0,10.0
28.305012949348992,10.608296972631706
-40.62460239544485,-8.855276908793131
20.0,10.0
28.253935578935085,10.659373874322558
-40.6561694935579,-8.937164673549814
20.0,10.0
28.347980853564508,10.840564457431551
-40.81421121334476,-8.829609200999357
20.0,10.0
28.780661653754393,10.87576359870748
-40.9145737660003,-8.70676550843668
20.0,10.0
28.794425028010693,10.910364513046112
-40.91943386796568,-8.755519715942189
20.0,10.0
29.17706424313654,10.913258817431757
-41.04859387312835,-8.83465633188233
20.0,10.0
29.40903481859136,11.370960559401723
-41.030710208514016,-8.734801151371022
20.0,10.0
29.467218742609113,11.282772562199433
-41.250302243207,-8.643957824495406
20.0,10.0
29.690432653551525,11.21985063735325
-41.380330871232445,-8.596779327365189
20.0,10.0
30.073798664030207,10.811606480929814
-41.48739720351128,-8.614659228278176
20.0,10.0
30.147357888390488,10.899277630577465
-41.501529259275266,-8.660167646431038
20.0,10.0
30.22119584738322,10.819703972793423
-41.44448478223543,-8.572739564788026
20.0,10.0
30.140323457240818,11.064676938020217
-41.55087417668371,-8.45617363588755
20.0,10.0
30.435885627629695,10.808318201553984
-41.61523916756869,-8.47265284319886
20.0,10.0
30.63105834988012,11.087177123865246
-41.660423845434245,-8.657013316572646
20.0,10.0
30.64881146582713,11.204630928945221
-41.68830517445919,-8.702353691666236
20.0,10.0
30.695137777683485,10.920304905618611
-41.57646473448781,-8.861490473792912
20.0,10.0
30.79541468778877,11.304137943413323
-41.488309204388315,-8.775662042226482
20.0,10.0
30.50545228880229,11.545198906376424
-41.506870322987425,-8.87354091094257
20.0,10.0
30.47763399792278,11.332699860603743
-41.490940371427065,-9.026563772239987
20.0,10.0
30.454786003238333,11.58437955685364
-41.47721338196736,-9.206352859192991
20.0,10.0
30.4540457627825,12.013824113467322
-41.419516934356686,-9.28783991336944
20.0,10.0
30.604728509746202,11.99081056150942
-41.35439134200811,-9.262233631352636
20.0,10.0
30.334847343587633,11.806960901646455
-41.53004338523309,-9.35359951957555
20.0,10.0
30.64143540631236,12.130302352781055
-41.62718142624965,-9.42576882648959
20.0,10.0
30.711310778767682,12.248715357485313
-41.58403676246742,-9.534889680156379
20.0,10.0
30.689870325025794,12.349081643340863
-41.461975912326416,-9.524764538124767
20.0,10.0
30.949263504986867,12.601932547622706
-41.49330955926421,-9.5219668264676
20.0,10.0
31.085065895208764,12.81409437903869
-41.46783940717736,-9.52226103305964
20.0,10.0
30.869522045921393,12.823295118886652
-41.524984160097226,-9.515222384973423
20.0,10.0
30.967019194137954,12.59465618022855
-41.620257553177495,-9.500150819024332
20.0,10.0
31.221525995422127,12.720393750866243
-41.67833842529351,-9.556672458003847
20.0,10.0
31.343683751370996,12.843345819427682
-41.82893195070067,-9.644510333697573
20.0,10.0
31.150744131454864,12.843919058052201
-41.716808948524736,-9.637131990382441
20.0,10.0
31.000531119539495,12.804573454495511
-41.785913238056,-9.723270543656835
20.0,10.0
31.13768513727176,12.93675742920048
-41.698761677296595,-9.66149884723212
20.0,10.0
30.74981795657792,12.57291357264732
-41.5286189193422,-9.561646168532201
20.0,10.0
30.499680351673696,12.751758273013955
-41.53682675987349,-9.37376186785069
20.0,10.0
30.434016062216884,12.729956911635739
-41.38193495342308,-9.465117673439359
20.0,10.0
30.37580312138413,12.705160958595506
-41.46435875034372,-9.411962342269916
20.0,10.0
30.467341203281805,12.757791487064111
-41.48609206953497,-9.497103586644734
20.0,10.0
31.007355226403753,12.988468468528573
-41.42922055128863,-9.616960292130859
20.0,10.0
30.767303588190053,13.062720944426037
-41.457672723688795,-9.619753827753216
20.0,10.0
30.77068238986356,12.934193808524725
-41.55860692344318,-9.56601842758274
20.0,10.0
30.96552889964306,12.699677598032842
-41.56649297471627,-9.522720147568325
20.0,10.0
30.90229171050997,12.667707548992784
-41.689607583436555,-9.733876091640731
20.0,10.0
30.85131750973548,12.660321725476344
-41.794167324368445,-9.81758687502029
20.0,10.0
31.166777229228074,12.535336871418714
-41.73503088391026,-9.767977454085232
20.0,10.0
30.99293823538536,12.602091709437964
-41.803720104077165,-9.793413307932225
20.0,10.0
31.20537811811524,12.574387199560345
-41.81785728433299,-9.755038918854641
20.0,10.0
31.05332218127016,12.623992614737194
-41.70477193304409,-9.824616107764133
20.0,10.0
31.221687255521893,13.0202780747226
-41.60507673299968,-10.00273260272408
20.0,10.0
31.11675844042513,12.868202443596516
-41.751213443105726,-9.959771850214956
20.0,10.0
31.494568827653865,13.056116476657216
-41.695937921810206,-9.855439052664973
20.0,10.0
31.682954906197345,12.908777620603896
-41.885190700026534,-9.894549237853857
20.0,10.0
31.6882444648137,12.785255416817996
-41.904936182801244,-9.84297374246254
20.0,10.0
31.5605001863485,12.695810461222273
-42.029592463134605,-9.94238332184391
20.0,10.0
31.90968589303263,12.967671844587603
-42.14667170995579,-9.953894317670388
20.0,10.0
31.873472788799,12.816603145141485
-42.133225192894535,-10.020297644756834
20.0,10.0
31.706097303405123,13.003466822669875
-42.25913582440524,-10.052529813003995
20.0,10.0
31.598959936770562,13.339119952805653
-42.30082691121128,-10.005461774666225
20.0,10.0
31.77668537014828,13.1396290402819
-42.573722703859005,-10.025553851459208
20.0,10.0
32.281552540318984,12.917921458916979
-42.63368000787533,-9.815664592559362
20.0,10.0
32.06311988415963,12.507314605272189
-42.678002517703305,-9.737433770008783
20.0,10.0
32.32699456838888,12.969738229989467
-42.7081458174078,-9.84534659303929
20.0,10.0
32.20243200024032,12.787160987270632
-42.74154994772742,-9.948438522893403
20.0,10.0
32.11702336524104,12.645323603333132
-42.70693262805653,-9.878366552646007
20.0,10.0
31.935082953012632,12.491952090542732
-42.59038890757507,-9.903078138708011
20.0,10.0
31.77808886509363,12.454996619859273
-42.55273571156072,-10.051034883612207
20.0,10.0
31.301690395075262,12.42804607342173
-42.334044285399024,-10.026156482343682
20.0,10.0
31.182456618583537,12.340726705228832
-42.44007102065385,-9.979102648152624
20.0,10.0
31.225135418055793,11.860169859814086
-42.57058538495234,-10.0645276822941
20.0,10.0
31.729171229867333,12.016716650580861
-42.53280479245636,-10.120274932125326
20.0,10.0
31.456786453538257,12.146284023675094
-42.59343491078701,-10.164862206041608
20.0,10.0
31.710205851096745,12.326914594412887
-42.75421747328279,-10.18601251592706
20.0,10.0
31.70795286134866,12.054753872160429
-42.953207201382874,-10.297407930607687
20.0,10.0
31.52557626581976,12.387374262269898
-42.826604522037556,-10.438092210179642
20.0,10.0
31.29308769780158,12.124394118564446
-42.96136781012286,-10.392085473609999
20.0,10.0
31.372076934025053,12.358018918748545
-42.97867514567399,-10.418917852558383
20.0,10.0
31.60138226740837,12.34877897437072
-43.042574915440966,-10.49574369652775
20.0,10.0
31.811856158446673,12.821990395137501
-42.893997357258556,-10.475532102511858
20.0,10.0
31.257825223732183,12.624892124763853
-42.82646054632982,-10.409231771771216
20.0,10.0
31.50744314122972,12.85125728302775
-42.865999574998,-10.357821902135191
20.0,10.0
31.678343502931398,12.664067241957785
-42.96350980723395,-10.30549230912007
20.0,10.0
31.652327221178965,12.5689318329308
-42.878596942889416,-10.145076313282377
20.0,10.0
31.728861295414475,12.243774062334342
-42.784597180317604,-10.188120848805058
20.0,10.0
31.725983071172934,12.355334926770965
-42.776810080080494,-10.223340192588767
20.0,10.0
31.6162986221523,12.040370242650884
