-38.98904796211276,-12.007472763656926
-42.84794399761589,-10.17723828453176
20.0,10.0
31.913011093961366,12.110908438803271
-43.0335567990689,-10.116216790580593
20.0,10.0
31.963954772913617,12.369524603759075
-43.077889580698525,-10.011441157384667
20.0,10.0
34.505028789016265,11.51285621519591
-43.069547577411875,-10.188960764644172
20.0,10.0
34.801750517350094,11.787319298547835
-43.017259334150836,-10.261419688184233
20.0,10.0
34.57874028134563,11.82734850512621
-43.20441289410708,-10.302346255087514
20.0,10.0
34.72530079274799,12.016956762299444
-43.269857887980436,-10.238091963724301
20.0,10.0
34.95088094628136,12.262078430265134
-43.257900002915996,-10.131796720018619
20.0,10.0
34.4700150065022,11.849433208284005
-43.13299195928931,-10.014031559815725
20.0,10.0
34.12017228591594,11.332902086225463
-43.13464027329944,-9.95261496529116
20.0,10.0
34.55522636360854,11.734826364399591
-43.2500774982246,-9.918348712645582
20.0,10.0
34.57230311103457,11.740879081674834
-43.320308718023405,-9.974919996943507
20.0,10.0
34.346818981294284,11.272201025081255
-43.32582712668121,-9.956448469467329
20.0,10.0
34.544254249615555,11.71938983131015
-43.311406194019796,-9.611998111054389
20.0,10.0
34.41905612903987,11.141481264999225
-43.3308398573686,-9.646458932687228
20.0,10.0
34.58771111275807,11.158259721581107
-43.4130133797559,-9.64358808090113
20.0,10.0
34.48030049985436,10.97658752876405
-43.57188674822015,-9.50773364961766
20.0,10.0
34.706918353468765,11.106723915534214
-43.59723304395988,-9.504830429182636
20.0,10.0
34.90658054104812,11.154039012362578
-43.806971686029705,-9.570015372877483
20.0,10.0
35.05374204668784,11.254071958015778
-43.76290170557498,-9.428155858215378
20.0,10.0
35.12009656570293,11.303233983702345
-43.728997624939886,-9.44232117881375
20.0,10.0
34.98996586173774,11.488231302764866
-43.89260502082408,-9.504032831216435
20.0,10.0
35.494343384055014,11.486813815416042
-43.912217325880114,-9.594955662665399
20.0,10.0
35.10769539579861,11.65441675250591
-43.95359206249354,-9.59456236104661
20.0,10.0
35.27794577769794,11.285945188332914
-43.96314316855938,-9.459946170119725
20.0,10.0
35.530144356849284,11.417277478849247
-44.087206526719186,-9.412585730348773
20.0,10.0
35.99191199105671,11.534534639037766
-44.126100419947015,-9.494354135937293
20.0,10.0
35.85235498213117,11.383544570060003
-44.061949934074995,-9.60330128110255
20.0,10.0
36.23362302908365,11.634137833032018
-44.13085079294119,-9.648656956832447
20.0,10.0
36.17873008200675,11.672856429849595
-44.251249927108475,-9.51868705389659
20.0,10.0
36.436370510393104,11.399538075717182
-44.268749568542354,-9.329698453864657
20.0,10.0
36.587736275161824,11.345065080456031
-44.28579527248169,-9.37082888456937
20.0,10.0
36.36507178624319,11.005138872868095
-44.34983142679033,-9.38377521592601
20.0,10.0
36.387068247050095,11.15985752929204
-44.37542235243617,-9.316586842609519
20.0,10.0
36.50712849081757,11.001563480852376
-44.381885960456344,-9.210500810794448
20.0,10.0
36.66624420139884,11.088972381198065
-44.16673776052529,-9.130309524508187
20.0,10.0
36.32554431699881,10.750816149130834
-44.31821732425381,-9.142426973589929
20.0,10.0
36.563058821627536,11.011978249110307
-44.51446989991986,-9.100971130536912
20.0,10.0
36.51018906356359,10.843854438375523
-44.62393379956906,-9.07792730083507
20.0,10.0
37.07837296620184,10.97196534660669
-44.545326222510866,-9.126217065977645
20.0,10.0
37.17501125260449,11.287143865349055
-44.44001040610858,-9.11229258767818
20.0,10.0
36.808942095237434,10.785314166484522
-44.42370155004139,-9.177439987440886
20.0,10.0
36.7716220639067,11.052691560659564
-44.52254470227112,-9.216474843818201
20.0,10.0
37.07110149572787,11.254233697844708
-44.490546636988576,-9.220952333997653
20.0,10.0
37.02489023922629,11.164670013975492
-44.50714465910648,-9.188544506241103
20.0,10.0
37.37204448803194,11.223954092918149
-44.563446809754446,-9.374480607005268
20.0,10.0
37.2799655201732,11.637314552857859
-44.70227581812484,-9.424794674752746
20.0,10.0
37.437715802544865,11.783587432669052
-44.59203924883262,-9.340291021211023
20.0,10.0
37.18937150939725,11.588128500364583
-44.57481512853295,-9.467044891273643
20.0,10.0
36.97418337793289,11.738978908262652
-44.59671814085936,-9.555226598727742
20.0,10.0
37.44811164765455,11.628117928252053
-44.510504795146595,-9.548657073956658
20.0,10.0
36.88454922279785,11.698517823511263
-44.43888823408321,-9.567012600800245
20.0,10.0
37.20150456650306,11.826057000069902
-44.20679532487046,-9.747653478318382
20.0,10.0
36.52630993859781,12.115224734436037
-43.8201720356641,-9.825744988891323
20.0,10.0
36.595175411579746,12.194508088868254
-43.75081552110493,-9.927023561470651
20.0,10.0
36.31668740620092,12.186873832019703
-43.77185467554027,-9.858169406793055
20.0,10.0
36.424990211157464,12.11888601561742
-43.64545340970487,-9.81764857894625
20.0,10.0
36.38262171901616,12.121030074510447
-43.50283465664687,-9.696950034846806
20.0,10.0
36.605837956827045,12.094407050522165
-43.3261209641261,-9.67187249036909
20.0,10.0
36.087076194218035,12.209949375598008
-43.4924890084453,-9.66826750439676
20.0,10.0
36.48320939495262,12.20182531573105
-43.418613214026465,-9.629029210545893
20.0,10.0
36.59139687586884,11.814022412134591
-43.298920086839004,-9.648178165019344
20.0,10.0
36.48553204750476,11.67480236193705
-43.33625743569761,-9.807772793664398
20.0,10.0
36.87240869380734,12.080579139469663
-43.2252317986973,-9.727037148251826
20.0,10.0
36.75431314925806,12.046748990470121
-43.3965452465652,-9.853471218807476
20.0,10.0
37.11051864350474,12.217685935976881
-43.580553487815756,-9.878829290526689
20.0,10.0
36.940139184100055,12.195896093732593
-43.70723880511255,-9.700906693701244
20.0,10.0
37.20332270526717,11.984840141301575
-43.78814642402865,-9.838286987748182
20.0,10.0
37.2645680756969,12.124717912709233
-43.81089482202145,-9.818783687406437
20.0,10.0
37.58878878735928,12.225368781761333
-43.89260164879679,-9.807600489247195
20.0,10.0
37.609198860825536,12.477029112951186
-43.82052618023245,-9.74410708449904
20.0,10.0
37.68220241223234,12.16491349495421
-43.801189564305645,-9.88386278630145
20.0,10.0
37.3267042709782,12.01196335292775
-43.67258716336833,-9.932369444210282
20.0,10.0
37.13480491934326,11.878549728272365
-43.466811085035744,-9.882773199249577
20.0,10.0
37.03219278775204,11.605334961466632
-43.28798935054773,-9.854005671486485
20.0,10.0
37.07921220876953,11.934137641442941
-43.361235398756705,-9.874595267886408
20.0,10.0
37.2913777935654,11.905562753388196
-43.4007343356277,-10.005957668587005
20.0,10.0
37.15925359679402,11.749151998598126
-43.28017281546924,-10.027846294050601
20.0,10.0
37.062533798306205,11.936657102662277
-43.357306745718276,-9.936061158197736
20.0,10.0
37.270224019263935,11.662070865206562
-43.405667632272916,-10.028003570071576
20.0,10.0
37.438879504123555,11.718856727641466
-43.44959001258046,-10.021876506692903
20.0,10.0
37.406395322814205,11.443089811717059
-43.54552801254301,-9.796092450787695
20.0,10.0
37.51819844208135,11.507265589594223
-43.3643111379987,-9.7353104488602
20.0,10.0
37.045672848721324,11.13899916557359
-43.219008237306,-9.527036221279781
20.0,10.0
37.06025056624054,10.913577360773864
-43.28285803132532,-9.337806917991085
20.0,10.0
36.93637663855988,10.805054638268384
-43.157243090411654,-9.211700246507778
20.0,10.0
36.68650168326239,10.32921403941825
-43.13205168532828,-9.225514377650507
20.0,10.0
36.49815839435904,10.213155200574313
-43.11098629458997,-9.209566612103615
20.0,10.0
36.44060890280992,10.162990921586726
-43.06087554627877,-9.278022765187668
20.0,10.0
36.579510843483924,10.598978328745073
-43.253550181947595,-9.28847239875202
20.0,10.0
36.911358882865294,10.317282336929523
-43.13450115995829,-9.206521665398974
20.0,10.0
36.739908236928954,10.341273453152034
-43.24723467830728,-9.130605720227152
20.0,10.0
36.88731557730283,10.284888349938086
-43.25572345005509,-9.04351291244506
20.0,10.0
36.8385224770146,10.26185962972064
-43.301447183477464,-8.989466672254588
20.0,10.0
36.914386196727406,10.556398952021091
-43.17764150551882,-9.013727180075158
20.0,10.0
36.55407892349743,10.238818713949023
-43.293234493739064,-9.119615351960169
20.0,10.0
36.8229989259234,10.379678024901441
-43.35851368587949,-9.101127956642578
20.0,10.0
36.82479865169954,10.088080486852611
-43.247902789381634,-9.102424330067098
20.0,10.0
36.66057145782708,10.251186779733704
-43.40792559078362,-9.196300747502432
20.0,10.0
36.75305530463926,10.299876523336945
-43.335843150115494,-9.454274312721807
20.0,10.0
36.50247980700955,10.471176865296087
-43.26372703257824,-9.400844958734872
20.0,10.0
36.51614607488347,10.206996077296829
-43.20773924371226,-9.623477875610703
20.0,10.0
36.40978498534374,10.316433307363695
-43.260480897398814,-9.572558455458017
20.0,10.0
36.69008822412561,10.526728774307312
-43.29926798649853,-9.628175941386488
20.0,10.0
36.63412446345972,10.473174007617729
-43.22427541649289,-9.757933485976325
20.0,10.0
36.795134747327396,10.609713313378606
-43.22180002152492,-9.807184055530405
20.0,10.0
36.43307232120379,10.67488976364314
-43.257736278521335,-9.979526500031875
20.0,10.0
36.580987009346075,10.61657595308224
-43.20708442609482,-9.878659317076773
20.0,10.0
36.6023544128939,10.691672984561254
-43.255600462012325,-9.883632899239748
20.0,10.0
36.77318522142086,11.130092607754367
-43.31192287034778,-9.9104328827576
20.0,10.0
37.12385135488763,10.975183900512985
-43.374447669586665,-9.835633701309565
20.0,10.0
37.02450982164745,10.881202992126138
-43.309998142034964,-9.689135538958832
20.0,10.0
36.944719180768395,10.763941234229943
-43.32470641396497,-9.849672707892877
20.0,10.0
37.323419164781065,11.029353131180173
-43.41928246263741,-9.726223184472175
20.0,10.0
37.40144065084469,11.430938515608716
-43.37809051146147,-9.601464142402051
20.0,10.0
37.51700697325639,11.566951104296294
-43.418414116221584,-9.703092866871557
20.0,10.0
37.4278043315648,11.485865546489052
-43.43809704799115,-9.769193272087405
20.0,10.0
37.49526487389636,11.627033700990292
-43.33748031722103,-9.702148146551984
20.0,10.0
37.54988486449708,11.471295668745675
-43.341702404146304,-9.510980747870507
20.0,10.0
37.48513257427523,11.5077195737327
-43.257556317256984,-9.662767481666737
20.0,10.0
37.54649768994125,11.4071831043581
-43.04644684534885,-9.64102914906655
20.0,10.0
36.86544267021261,11.158057423314457
-42.89234532128125,-9.595553524907842
20.0,10.0
36.57576881451637,11.060895818103248
-43.123221124709815,-9.687497268822185
20.0,10.0
36.64590793731192,11.035843673665767
-43.23021913764295,-9.605868138951708
20.0,10.0
36.85794476009828,11.256040120502874
-43.19213829400689,-9.70169085435164
20.0,10.0
36.742434240971086,10.963463125661931
-43.37202861983825,-9.65870880173773
20.0,10.0
36.993080947973795,11.191600609584214
-43.26508283523606,-9.685125178962423
20.0,10.0
36.84219403591311,11.200887473354769
-43.360591256683286,-9.678429560544759
20.0,10.0
36.93831522594778,11.05838129240675
-43.3004732090484,-9.69098414534325
20.0,10.0
36.81920566902833,11.277025868230012
-43.18206116871316,-9.568516526579424
20.0,10.0
36.82907595211249,11.108550933059682
-43.10720738415175,-9.602131853159374
20.0,10.0
36.60440812634836,11.359711444346512
-43.08758736285873,-9.710060935487368
20.0,10.0
36.7162152498221,11.662164164184578
-42.963489533224745,-9.81076292868589
20.0,10.0
36.761840497312605,11.67004377877268
-42.98152770761979,-9.693138027701444
20.0,10.0
36.60153149872231,11.284314280846381
-42.908999028851724,-9.727708980148437
20.0,10.0
36.49135221806917,11.351917007468074
-42.785847205207396,-9.826176300114133
20.0,10.0
36.56806494412323,11.91622603050006
-42.87146800838305,-10.05779759238062
20.0,10.0
36.55162729497559,11.850111724218973
-42.81228794030512,-10.167362020050371
20.0,10.0
36.48361419404106,11.912099393972518
-42.73904113694864,-10.238602471795277
20.0,10.0
36.44488206682536,12.28547699196612
-42.71593468184278,-10.356480922798502
20.0,10.0
36.57251593339899,12.77274117650294
-42.65831172016775,-10.282096933808072
20.0,10.0
36.44628769390771,12.40758030404761
-42.78807983366943,-10.258378216479478
20.0,10.0
36.352270608349045,12.277466011538401
-42.75795316789777,-10.20383390814656
20.0,10.0
36.5392463735664,12.211204235472959
-42.77297518464919,-10.195257548302418
20.0,10.0
36.43125267964658,12.379434782754071
-42.79036454441807,-10.078699573152708
20.0,10.0
36.63384372222343,11.958446558141038
-42.67768151025348,-10.092435380755914
20.0,10.0
36.31675970488263,12.059610278170993
-42.64379271739898,-10.214479771331
20.0,10.0
36.446000752353115,12.32759312519579
-42.57703215495815,-10.227818016411637
20.0,10.0
36.43050014797248,12.503322976188379
-42.6224233428371,-10.104437958609717
20.0,10.0
36.562113225985605,12.165913996116196
-42.55741993306735,-10.16156677136595
20.0,10.0
36.130238013493795,11.955363138087328
-42.559487993486634,-10.183440180582663
20.0,10.0
36.472500744571256,12.218430644732944
-42.66422674114966,-10.22283499228983
20.0,10.0
36.501064790675244,12.286904202419688
-42.67305766380344,-10.20950219489474
20.0,10.0
36.55192652314113,12.800993284739281
-42.83587395678041,-10.16108783230197
20.0,10.0
36.499411660532296,12.498763123744776
-42.95449695593497,-10.179857426506823
20.0,10.0
36.46870319615162,12.493350343108514
-42.953541189620786,-10.182507455219175
20.0,10.0
36.700774937891616,12.613020956706528
-42.86684043336566,-10.251140275060527
20.0,10.0
36.39354156642835,12.517287449106067
-42.871935082203144,-10.286652336350363
20.0,10.0
36.39674450132873,12.566970108496612
-42.88103181667706,-10.239163454872347
20.0,10.0
36.25604870684777,12.452225008069796
-42.92283234515347,-10.142342533202337
20.0,10.0
36.63041490656196,12.35728727320145
-42.94339330721681,-10.097715005086675
20.0,10.0
36.655113408261684,12.264571771779092
-42.94255732974568,-10.242470209460704
20.0,10.0
36.47528850688062,12.472533475960063
-42.726384773813734,-10.230843118986385
20.0,10.0
36.67879704146446,12.544109684031497
-42.77615803041958,-10.281187535620852
20.0,10.0
36.91188459575534,12.676640942521608
-42.89139552176023,-10.429451562909449
20.0,10.0
36.83295703274632,13.078856088369577
-42.766710903892246,-10.407882775065843
20.0,10.0
36.598780771254155,13.07224625927627
-42.80036436914444,-10.52111634402957
20.0,10.0
36.67425381446508,12.925795409739543
-42.757887363637984,-10.308147612122713
20.0,10.0
36.74041411964148,12.757494124873535
-42.963902253006594,-10.247887376182932
20.0,10.0
36.74658369344391,12.67109492759937
-42.92852434613983,-10.312017985289524
20.0,10.0
36.83901799354911,12.833584799415824
-42.90196986095831,-10.394567026399661
20.0,10.0
36.87428013798755,12.853679220337089
-42.73953589596901,-10.368021011436237
20.0,10.0
36.720872414692536,12.997423912784594
-42.7621327652597,-10.455994168616863
20.0,10.0
36.81337011547716,13.037824384619476
-42.61696218028944,-10.275270307256363
20.0,10.0
36.57261868120742,12.61148666729082
-42.56952334440513,-10.364040782787546
20.0,10.0
36.31639117130757,12.769844496625556
-42.550854350721316,-10.478761154599068
20.0,10.0
36.406236510631935,12.886230006818405
-42.79666355248375,-10.397699844315012
20.0,10.0
36.8614389785523,12.836263026711919
-42.755024087227184,-10.494267662409312
20.0,10.0
36.65594794908749,13.037404036169178
-42.74942491793218,-10.404528127716613
20.0,10.0
36.59177265420964,12.964708918849379
-42.96527293753581,-10.391132541607668
20.0,10.0
36.832866438730896,12.770371536887815
-43.108416120904266,-10.335872002977402
20.0,10.0
37.10481561438861,12.834515174670521
-43.182301482783906,-10.233903536379003
20.0,10.0
36.976127735894956,12.463634547218376
-43.14236063809225,-10.216100485955673
20.0,10.0
37.12784898052086,12.485782346558402
-43.10351925714445,-10.276414673257763
20.0,10.0
37.061241287859566,12.46037246865555
-43.165985227921695,-10.26259879322849
20.0,10.0
37.07378436993224,12.392850298595743
-43.19728829788486,-10.135342453667795
20.0,10.0
36.687632541033615,12.419633633556934
-43.17655089446833,-10.26449042164997
20.0,10.0
36.9506298287639,12.086292033726796
-43.09193163828082,-10.342017365187804
20.0,10.0
36.688651689959805,12.285803329065761
-42.97660542994715,-10.439304812875202
20.0,10.0
36.55734775908645,12.512513736912517
-42.96293866281908,-10.429033890148014
20.0,10.0
36.98037936006428,12.653036869458141
-43.00667054164901,-10.502418003300955
20.0,10.0
36.99511252545667,12.767943264820826
-43.073883197342916,-10.64285183850168
20.0,10.0
37.126474027746845,12.877269827969155
-43.13855987137521,-10.697026309377737
20.0,10.0
37.26473207241257,13.001207498381024
-42.9741838690248,-10.496375348519779
20.0,10.0
37.00390027130409,12.81627210790397
-43.09558572836731,-10.635592671135589
20.0,10.0
37.23769106325662,12.94770973325651
-43.09846269477678,-10.519997765766075
20.0,10.0
37.2102065089989,12.634924016214637
-43.088384197867484,-10.43380480937406
20.0,10.0
37.08847868559582,12.86401562790811
-43.03737952038506,-10.535989006777335
20.0,10.0
37.30124461098883,12.994572532327958
-42.963521683707626,-10.554942560828424
20.0,10.0
37.019007924597474,13.246162943428402
-42.881115193620715,-10.466315170002519
20.0,10.0
36.89026810850501,12.995899558455367
-42.70651583494103,-10.44680996090296
20.0,10.0
37.037389691348395,13.460824096664517
-42.68335746854819,-10.476478909828876
20.0,10.0
37.034303641854954,13.308969629775653
-42.610184380849105,-10.51371684485036
20.0,10.0
37.06488688981398,13.441564748912906
-42.71197722366384,-10.505275161160109
20.0,10.0
37.285625435298826,13.56717535912237
-42.769488468745365,-10.383926319762546
20.0,10.0
37.3713972547874,13.656793817732343
-42.66866183353224,-10.341483353907275
20.0,10.0
37.338212193145594,13.247708518712823
-42.83957952230663,-10.448362787004744
20.0,10.0
37.57203734767692,13.13925063818299
-42.98546857540074,-10.506285687576534
20.0,10.0
38.04830545092282,13.365109684418115
-43.022179226956695,-10.779979003318852
20.0,10.0
38.333391391427796,13.610036134738177
-43.08385056504966,-10.751345971751547
20.0,10.0
37.73119308200219,13.506001565876602
-43.35698320705231,-10.65166199844337
20.0,10.0
37.97436505661278,13.4623713156552
-43.26440905493953,-10.679528160481965
20.0,10.0
37.83523462362758,13.441526373618743
-43.10479714409567,-10.721609531828896
20.0,10.0
37.731617246544886,13.600199833880303
-43.21252181447363,-10.733199175756457
20.0,10.0
38.10578530910925,13.786400605860113
-43.37926208918272,-10.718253165376193
20.0,10.0
38.229492481481046,13.618514849180638
-43.36505951552903,-10.650718503315547
20.0,10.0
38.3539261245241,13.51834991982355
-43.419927993358534,-10.709940189414162
20.0,10.0
38.5496628747884,13.444162050463909
-43.556563608127064,-10.69116933086274
20.0,10.0
38.61561208719087,13.801564824942112
-43.277198350235736,-10.603884145397924
20.0,10.0
38.1727332911573,13.810269826021138
-43.34772658764386,-10.523864826151692
20.0,10.0
38.2743761914618,13.815815764790155
-43.34087161034966,-10.430448960749219
20.0,10.0
38.27506917764446,13.575238065382866
-43.30339786992201,-10.55154784751388
20.0,10.0
38.48651871988953,13.907226959997068
-43.43962862131654,-10.498655392976818
20.0,10.0
38.657690850517874,14.033963652996679
-43.511114982233785,-10.308381299197752
20.0,10.0
38.96577853546449,14.103225707885091
-43.67646329026547,-10.05695778959471
20.0,10.0
38.86142731626408,13.790841212003432
-43.69858525612886,-10.009793055275564
20.0,10.0
38.930108042051735,13.705784568700864
-43.81876619672072,-10.07363016628936
20.0,10.0
38.954303857744215,13.845965818597147
-43.87080659721209,-9.843111512665471
20.0,10.0
39.09520023957953,13.616257475319813
-44.054068638863164,-9.989186667052499
20.0,10.0
39.70401501073594,13.582103703049718
-44.10147277118955,-10.00252218638006
20.0,10.0
39.509046432464714,14.056354804336365
-44.17536188205172,-10.070874318427924
20.0,10.0
39.74435881438292,13.848368523485973
-44.13155036216048,-10.302330332020032
20.0,10.0
39.15284044888057,14.242599089691819
-44.21704539788247,-10.386815024615116
20.0,10.0
39.0861846157908,14.319680596258863
-44.23706477295713,-10.591767531995748
20.0,10.0
39.453896400764826,14.908563405831593
-44.08729783753729,-10.560259823434496
20.0,10.0
39.638433217793846,15.006007295972356
-44.05743851049091,-10.4603847138439
20.0,10.0
39.02101385633277,14.729889658091643
-44.01125809248402,-10.604406247575195
20.0,10.0
39.39106228946448,14.861324299896193
-43.94015162623828,-10.827557363551668
20.0,10.0
39.17616546548498,15.12914761597101
-43.8188739012089,-10.935326770323408
20.0,10.0
38.68028308701281,14.824239290312697
-43.7334242316362,-11.032006639142221
20.0,10.0
38.86175815413238,15.2975895028713
-43.73199722621507,-11.182140163003677
20.0,10.0
38.846867113971285,15.665018907859373
-43.61994347057782,-11.28407610253124
20.0,10.0
38.77996064404131,15.628477563407237
-43.74750369675758,-11.213418525884984
20.0,10.0
39.2618872821267,15.998567123039816
-43.65891195140051,-11.274883557658345
20.0,10.0
38.611811937936096,15.686171988852525
-43.655579459160094,-11.287043790877995
20.0,10.0
38.87461630942313,15.971501176763418
-43.70585523619666,-11.284668849107753
20.0,10.0
38.63212500465061,15.691363052679783
-43.62241598851689,-11.278436614453833
20.0,10.0
38.702580705657724,15.51775701225328
-43.53967486111735,-11.342712930819745
20.0,10.0
38.73037023031597,15.580624123400867
-43.50267845809797,-11.538531529792351
20.0,10.0
38.79928110008016,16.032059351905204
-43.50757478753011,-11.437157110452826
20.0,10.0
38.88993469818541,16.274562960027875
-43.3513570821521,-11.43876265513592
20.0,10.0
38.33417970181559,15.899142991038136
-43.49595521735473,-11.64056666087556
